,21,83,93,166,237,277,298,380,417,423,500,515,516,583,589,619,620,691,724,746,748,790,799,814,822,866,883,887,900,984,1032,1034,1116,1160,1196,1247,1432,1442,1446,1498,1510,1514,1519,1533,1539,1564,1572,1597,1605,1630,1636,1660,1719,1733,1760,1769,1781,1794,1814,1820,1851,1866,1895,1921,1937,2009,2015,2020,2095,2103,2104,2159,2168,2217,2222,2247,2273,2329,2342,2352,2398,2411,2416,2429,2432,2437,2439,2480,2493,2508,2552,2569,2578,2584,2606,2647,2706,2728,2750,2766,2768,2814,2818,2854,2857,2906,2925,2984,2996,3002,3051,3093,3106,3155
302,0,0,0,0,0,0,4,6,2,0,0,4,1,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0,1,4,0,0,0,0,2,0,0,0,0,4,1,4,0,28,0,1,2,1,0,0,0,0,0,0,2,0,0,6,0,0,2,1,1,0,2,0,1,4,0,0,0,0,4,30,0,6,1,1,0,0,0,2,6,0,2,4,0,0,0,3,2,0,4,2,2,0,4,8,0,0,0,2,2,6,3,0,0,0,0,0,0,0,0,34
303,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4
304,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,1,0,2,1,0,0,2,0,0,0,2,0,1,4,0,0,0,2,2,0,0,0,0,1,1,0,0,16,0,1,2,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,1,4,0,0,0,0,0,16,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,2,0,0,6,4,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,18
305,0,0,0,0,0,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,2,0,0,0,0,0,6,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,26
306,1,0,0,0,0,0,2,4,0,0,0,6,1,2,1,2,1,0,0,1,0,0,0,0,0,0,2,2,1,4,0,0,0,0,2,0,0,0,0,2,1,2,0,24,0,1,2,1,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,1,4,0,0,0,0,0,24,0,12,1,1,0,0,0,2,12,0,2,0,0,0,0,5,2,0,4,2,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28
307,1,0,0,0,0,0,2,4,0,0,0,4,1,2,1,2,1,0,0,1,0,0,0,0,0,0,2,2,1,4,0,0,0,0,2,0,0,0,0,2,1,2,0,20,0,1,2,1,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,1,4,0,0,0,0,0,22,0,12,1,1,0,0,0,2,12,0,2,0,0,0,0,5,2,0,4,2,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24
308,1,0,0,0,0,0,2,4,0,0,0,2,1,2,1,2,1,0,0,1,0,0,0,0,0,0,2,2,1,4,0,0,0,0,2,0,0,0,0,2,1,2,0,18,0,1,2,1,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,1,4,0,0,0,0,0,22,0,12,1,1,0,0,0,2,12,0,2,0,0,0,0,5,2,0,4,2,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22
309,0,0,0,0,0,0,4,6,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0,1,6,0,0,0,0,2,0,0,0,0,4,1,0,0,20,0,1,2,1,0,0,0,0,0,0,2,0,0,8,0,0,0,1,1,0,4,0,1,4,2,0,0,0,0,24,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,2,0,4,2,2,0,4,8,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,28
310,1,0,0,0,0,0,2,4,0,0,0,2,1,2,1,2,1,0,0,1,0,0,0,0,0,0,2,2,1,4,0,0,0,0,2,0,0,0,0,2,1,2,0,18,0,1,2,1,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,1,4,1,0,0,0,0,22,0,12,1,1,0,0,0,2,12,0,2,0,0,0,0,5,2,0,4,2,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23
311,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10
312,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,8,0,0,0,0,0,0,1,0,2,2,0,1,1,0,0,20
313,0,0,0,0,0,0,1,2,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,4,0,0,0,0,2,0,0,0,0,1,1,0,0,12,0,1,2,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,1,4,0,0,0,0,0,14,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,2,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14
314,0,0,0,0,0,0,3,2,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0,1,4,0,0,0,0,2,0,0,0,0,3,1,4,0,20,0,1,2,1,0,0,0,0,0,0,2,0,0,6,0,0,0,1,1,0,2,0,1,4,0,0,0,0,0,18,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,2,0,4,2,2,0,4,10,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,22
315,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,8,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,20
316,1,2,0,0,1,0,0,6,0,0,1,0,0,1,0,4,0,0,0,0,1,1,0,1,0,4,0,3,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,6,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,1,0,0,1,0,2,1,0,4,3,2,0,2,0,19,0,9,1,2,1,1,0,2,9,1,0,0,0,0,0,5,0,0,4,2,0,1,4,0,1,0,0,0,2,8,0,0,2,0,0,0,0,0,0,15
317,1,2,0,0,1,0,0,6,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,4,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,4,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,2,0,2,0,18,0,6,1,2,1,1,0,2,6,1,0,0,0,0,1,3,0,0,4,2,0,1,4,0,1,0,0,0,2,8,0,0,0,0,0,0,0,0,2,10
318,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,4,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,2,0,2,0,16,0,6,1,2,1,1,0,2,6,1,0,0,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,4,0,0,0,0,0,0,0,4,0,6
319,1,2,0,0,1,0,0,8,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,6,0,1,1,0,1,0,0,0,0,0,2,1,0,4,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,2,0,2,0,22,6,6,1,2,1,1,0,2,6,1,0,0,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,6,0,0,0,0,0,0,0,6,0,12
320,1,2,0,0,1,0,0,6,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,4,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,2,0,2,0,18,2,6,1,2,1,1,0,2,6,1,0,0,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,6,0,0,0,0,0,0,0,2,0,10
321,1,2,0,0,1,0,0,6,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,4,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,2,0,2,0,18,4,6,1,2,1,1,0,2,6,1,0,0,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,4,0,0,0,0,0,0,0,4,0,10
322,1,2,0,0,1,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,6,0,1,1,0,1,0,0,0,0,0,2,1,0,8,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,4,2,0,2,0,20,2,6,1,2,1,1,0,2,6,1,0,0,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,2,0,0,4,0,0,0,0,2,0,16
323,1,2,0,0,1,0,0,6,0,0,1,0,0,1,0,4,0,0,0,0,1,1,0,1,0,2,0,3,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,6,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,1,0,0,1,0,2,1,0,4,3,2,0,2,0,19,2,9,1,2,1,1,0,2,9,1,0,0,0,0,0,5,0,0,4,2,0,1,4,0,1,0,0,0,2,6,0,0,2,0,0,0,0,2,0,15
324,1,2,0,0,1,0,0,6,0,0,1,0,0,1,0,4,0,0,0,0,1,1,0,1,0,0,0,3,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,6,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,1,0,0,1,0,2,1,0,4,3,2,0,2,0,19,4,9,1,2,1,1,0,2,9,1,0,0,0,0,0,5,0,0,4,2,0,1,4,0,1,0,0,0,2,4,0,0,2,0,0,0,0,4,0,15
325,1,2,0,0,1,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,4,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,2,0,2,0,15,2,6,1,2,1,1,0,2,6,1,0,0,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,3,0,0,0,0,0,0,0,3,0,7
326,1,2,0,0,1,0,0,6,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,2,0,6,0,1,1,0,1,0,0,0,0,0,2,1,0,8,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,4,2,0,2,0,22,2,6,1,2,1,1,0,2,6,1,0,2,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,6,1,0,4,0,0,2,2,2,0,18
327,1,2,0,0,1,0,0,6,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,6,0,1,1,0,1,0,0,0,0,0,2,1,0,8,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,4,2,0,2,0,22,4,6,1,2,1,1,0,2,6,1,0,2,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,4,1,0,4,0,0,2,2,4,0,18
328,1,2,0,0,1,0,0,6,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,4,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,2,0,2,0,18,2,6,1,2,1,1,0,2,6,1,0,0,0,0,1,3,0,0,4,2,0,1,4,0,1,0,0,0,2,6,0,0,0,0,0,0,0,2,2,10
329,1,2,0,0,1,0,0,6,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,4,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,2,0,2,0,18,4,6,1,2,1,1,0,2,6,1,0,0,0,0,1,3,0,0,4,2,0,1,4,0,1,0,0,0,2,4,0,0,0,0,0,0,0,4,2,10
330,1,2,0,0,1,0,0,6,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,4,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,2,0,2,0,18,0,6,1,2,1,1,0,2,6,1,0,0,0,0,5,3,0,4,4,2,0,1,4,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,2,10
331,1,0,0,0,1,0,0,4,0,0,1,0,0,1,0,3,0,0,2,0,1,1,2,0,0,0,0,4,0,4,0,1,1,2,1,0,0,0,0,0,2,5,0,16,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,0,0,0,0,20,2,12,1,2,1,1,0,2,12,1,0,0,0,0,0,6,0,0,4,2,0,1,6,0,1,0,0,0,2,2,0,2,0,2,0,0,0,2,0,20
332,1,0,0,0,1,0,2,4,0,0,1,0,0,1,0,3,0,0,2,0,1,1,2,0,0,0,0,4,0,4,0,1,1,2,1,0,0,0,0,0,2,5,0,16,2,0,4,0,0,1,1,1,0,1,2,0,0,2,0,0,0,0,1,0,2,1,0,4,0,0,0,0,0,20,2,12,1,2,1,1,0,2,12,1,0,0,0,0,0,6,0,0,4,2,0,1,6,4,1,0,0,0,2,2,0,0,0,2,0,0,0,2,0,20
333,1,0,0,0,1,0,0,4,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,8,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,0,0,0,0,16,2,6,1,2,1,1,0,2,6,1,0,0,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,12
334,1,0,0,0,1,0,0,4,0,0,1,0,0,1,0,3,0,0,2,0,1,1,2,0,0,0,0,4,0,4,0,1,1,2,1,0,0,0,0,0,2,5,0,16,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,0,0,0,0,20,2,12,1,2,1,1,0,2,12,1,0,0,0,0,0,6,0,0,4,2,0,1,6,0,1,0,0,0,2,2,0,2,0,2,0,0,0,2,0,20
335,1,0,0,0,1,0,0,2,0,0,1,0,0,1,2,3,0,0,4,2,1,1,2,0,0,0,0,4,0,4,0,1,1,2,1,0,0,0,0,0,2,5,0,20,2,2,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,2,4,0,0,0,0,0,18,0,12,1,2,1,1,0,2,12,1,0,0,0,0,0,6,4,0,4,2,0,1,6,0,1,0,0,0,2,0,0,2,0,2,0,0,0,0,0,22
336,1,0,0,0,1,0,0,2,0,0,1,0,0,1,2,3,0,0,0,2,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,5,0,12,2,2,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,2,4,0,0,0,0,0,14,0,6,1,2,1,1,0,2,6,1,0,0,0,0,0,4,4,0,4,2,2,1,4,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,14
337,1,0,0,0,1,0,0,2,0,0,1,0,0,1,2,4,0,0,0,2,1,1,0,1,0,0,0,3,0,4,0,1,1,0,1,0,0,0,0,0,2,5,0,14,2,2,4,0,0,1,1,1,0,1,2,0,0,0,0,1,0,0,1,0,2,1,2,4,3,0,0,0,0,15,0,9,1,2,1,1,0,2,9,1,0,0,0,0,0,5,4,0,4,2,0,1,4,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,19
338,1,0,0,0,1,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,2,0,6,0,1,1,0,1,0,0,0,0,0,2,1,0,12,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,4,0,0,0,0,20,0,6,1,2,1,1,0,2,6,1,0,2,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,4,1,0,4,0,0,2,2,0,0,20
339,1,0,0,0,1,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,6,0,1,1,0,1,0,0,0,0,0,2,1,0,12,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,4,0,0,0,0,20,0,6,1,2,1,1,0,2,8,1,0,2,0,0,0,3,0,0,4,2,0,1,4,0,1,0,0,0,2,0,1,0,4,0,0,2,2,0,0,20
340,1,0,0,0,1,0,0,2,0,0,1,0,0,1,2,1,0,0,0,2,1,1,0,0,0,0,0,2,0,6,0,1,1,0,1,0,0,0,0,0,2,1,0,16,2,2,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,2,4,4,0,0,0,0,18,0,6,1,2,1,1,0,2,6,1,0,2,0,0,0,3,4,0,4,2,0,1,4,0,1,0,0,0,2,0,1,0,4,0,0,2,2,0,0,22
341,1,0,0,0,1,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,8,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,0,0,0,0,16,0,6,1,2,1,1,0,2,6,1,0,0,0,0,1,5,0,0,4,2,6,1,4,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,2,12
342,1,0,0,0,1,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,8,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,0,0,0,0,16,0,6,1,2,1,1,0,2,6,1,0,0,0,0,1,3,0,0,4,2,0,1,4,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,2,12
343,1,0,0,0,1,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,8,2,0,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,4,0,0,0,0,0,16,0,12,1,2,1,1,0,2,12,1,0,0,0,0,1,5,0,0,4,2,0,1,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,12
344,1,0,0,0,1,0,0,2,0,0,1,0,0,1,2,1,0,0,0,2,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,12,2,2,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,2,4,0,0,0,0,0,14,0,6,1,2,1,1,0,2,6,1,0,0,0,0,1,3,4,0,4,2,0,1,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,14
345,1,0,0,1,1,0,0,2,0,0,1,0,0,1,2,1,0,0,0,2,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,2,0,0,2,1,0,12,2,2,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,2,4,0,0,0,0,0,14,0,6,1,2,1,1,0,2,6,1,0,0,0,0,0,3,4,0,4,2,0,1,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14
346,1,0,0,0,1,0,0,4,0,0,1,0,0,1,2,3,0,0,0,2,1,1,2,0,0,0,0,4,0,4,0,1,1,2,1,0,0,0,0,0,2,5,0,16,2,2,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,2,4,2,0,0,0,0,18,0,12,1,2,1,1,0,2,12,1,0,0,2,0,0,6,0,0,4,2,0,1,6,0,1,0,0,0,2,0,0,2,0,2,0,0,0,0,0,22
347,1,0,0,1,1,0,0,4,0,0,1,0,0,1,2,1,0,0,0,2,1,1,0,0,0,0,0,2,0,4,0,1,1,0,1,0,0,2,0,0,2,1,0,8,2,2,4,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,1,2,4,2,0,0,0,0,14,0,6,1,2,1,1,0,2,6,1,0,0,0,0,0,3,0,0,4,2,0,1,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14
348,0,0,0,0,0,0,0,6,4,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,4,1,1,0,0,0,0,4,0,0,0,0,8,18,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,1,0,4,4,0,0,4,0,0,0,0,4,2,8,6,0,0,0,0,0,0,0,0,10
349,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0,1,4,0,0,1,0,0,0,0,0,0,2,1,4,0,14,0,1,2,1,0,0,0,0,0,0,2,0,0,4,0,0,0,1,1,0,2,0,1,4,1,0,0,0,0,16,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,2,2,0,4,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,18
350,0,0,0,0,0,0,2,5,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,4,0,0,1,0,0,0,0,0,0,2,1,0,0,10,0,1,2,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,1,4,1,0,0,0,0,18,2,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,2,0,0,4,2,0,0,0,5,2,2,1,0,0,0,0,0,0,2,0,16
351,0,0,0,0,0,0,2,5,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,4,0,0,1,0,0,0,0,0,0,2,1,0,0,10,0,1,2,1,0,0,0,0,0,0,2,0,0,4,0,0,2,1,1,0,2,0,1,4,1,0,0,0,4,18,0,0,1,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,4,2,0,0,4,4,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,16
352,0,0,0,0,0,4,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,14
