1.755874855999999928e+00,1.967079734000000135e+00,1.677606953000000178e+00,1.278753601000000018e+00,2.416640506999999882e+00,1.679427896999999836e+00
1.909430463000000078e+00,2.120973883000000004e+00,1.406540179999999918e+00,8.596511850000000399e-01,2.028318996999999957e+00,1.015080057999999896e+00
1.715527431999999797e+00,1.913160491999999824e+00,1.176091259000000111e+00,6.720978579999999925e-01,1.807020701999999979e+00,8.391547230000000468e-01
7.427251309999999274e-01,6.473829700000000020e-01,-6.736641390000002172e-01,-1.431798275999999870e+00,-8.092190800000009787e-02,-1.522878745000000089e+00
1.242102293000000079e+00,1.377596534000000039e+00,5.440680439999999729e-01,4.139268499999998463e-02,1.146128035999999906e+00,1.773203480000000165e-01
9.027083679999999832e-01,9.900631609999999139e-01,4.139268500000004014e-02,-5.917600349999999620e-01,6.511018339999999904e-01,-5.191588609999999715e-01
7.080930026250000786e-01,6.128903459999999193e-01,-4.053348721249998565e-01,-1.077910719874999756e+00,3.514545425000004109e-02,-1.123622319249999890e+00
-7.706452600000002207e-02,-1.160454600000002667e-01,-1.304971346999999726e+00,-2.054664108000000322e+00,-7.132853409999997396e-01,-2.077759083000000118e+00
2.748188026999999867e+00,3.079181246000000094e+00,2.792391688999999566e+00,2.397940009000000039e+00,3.518513940000000062e+00,2.863322859999999803e+00
3.662757832000000491e+00,4.041392684999999929e+00,3.792391688999999566e+00,3.672097858000000326e+00,4.322219295000000017e+00,4.041392684999999929e+00
3.544068044000000306e+00,3.886490724999999813e+00,3.591064606999999853e+00,3.431363763999999872e+00,4.056904851000000534e+00,3.819543936000000084e+00
4.289892939999999655e-01,4.538287100000000240e-01,-6.142216730000000791e-01,-1.312250764999999930e+00,-1.486961099999994929e-02,-1.289867308000000046e+00
-3.958940200000005127e-02,-7.384420799999991125e-02,-1.253818823999999887e+00,-1.999685702999999926e+00,-6.615651200000001175e-01,-2.019412834999999795e+00
-5.361904240000001653e-01,-6.330734520000000920e-01,-1.931665686999999965e+00,-2.728231187000000002e+00,-1.346934840999999938e+00,-2.792587238999999943e+00
3.305261269999999474e-01,3.838153659999998801e-01,-5.528419689999999331e-01,-1.221848749999999928e+00,2.227164710000000269e-01,-1.055690373000000015e+00
5.185139399999998400e-01,4.692363680000000148e-01,-6.515856390000001053e-01,-1.387348247999999895e+00,-1.674910869999999274e-01,-1.460282523000000054e+00
1.875061263000000089e+00,1.931566984000000042e+00,1.071090072000000060e+00,4.362776850000000262e-01,1.505149978000000166e+00,4.059751600000000016e-01
1.534902350999999943e+00,1.756682529000000104e+00,9.731278540000000143e-01,4.138832139999999993e-01,1.748188026999999867e+00,6.047758870000000675e-01
-6.922749481428571716e-01,-7.587033424285714034e-01,-2.064609118714285430e+00,-2.819022624571428270e+00,-1.354027396571428454e+00,-2.827067755714285813e+00
2.117554941999999940e+00,2.371067861999999860e+00,1.559906624999999991e+00,9.854148090000001137e-01,2.174491789999999813e+00,1.065481992000000044e+00
-2.362544440000000634e-01,-2.556404160000000925e-01,-1.468521082999999949e+00,-2.216570397999999997e+00,-7.695510790000001933e-01,-2.206241538000000002e+00
2.838885527500000006e+00,3.252958319500000250e+00,2.471174389249999770e+00,1.713051355750000226e+00,3.073044852749999833e+00,1.800637924250000133e+00
1.009776680000000093e+00,1.103205889999999911e+00,1.903316980000000491e-01,-3.979400089999999279e-01,7.701152949999999775e-01,-3.141089739999999852e-01
2.724275870000000044e+00,3.041392684999999929e+00,2.653212513999999800e+00,2.230448920999999807e+00,3.301029995999999578e+00,2.672097858000000326e+00
1.316032924166666840e+00,1.428183833666666791e+00,6.982732046666665360e-01,1.563236346666666832e-01,1.347736793833333335e+00,3.431428258333333314e-01
1.766870830000000225e-01,1.697077190000000346e-01,-9.586073149999998488e-01,-1.682394255999999810e+00,-3.630773029999996293e-01,-1.682684886999999740e+00
3.742591559999999262e-01,3.900495720000001221e-01,-6.917853645000000551e-01,-1.396324158000000093e+00,-9.924881950000008501e-02,-1.381416898999999976e+00
7.403626890000000182e-01,9.493900069999999802e-01,2.118929899999999478e-02,-3.565473239999999988e-01,7.210865479999999383e-01,-1.618128799999999923e-01
4.107209970000000432e+00,4.431363763999999428e+00,4.155336036999999649e+00,4.079181246000000094e+00,4.546542663000000317e+00,4.444044796000000019e+00
1.682953453000000099e+00,1.739000588999999986e+00,5.682017240000000191e-01,-2.146701650000000239e-01,1.204119983000000005e+00,-4.685210830000000048e-01
3.434795969999999699e-01,3.575350639999999025e-01,-7.309400790000000203e-01,-1.437698962999999885e+00,-1.328833780000000520e-01,-1.423000158000000015e+00
2.396572786000000121e+00,3.043362278000000032e+00,1.785329835000000198e+00,8.506462350000000283e-01,2.682817047999999982e+00,8.615344110000000555e-01
2.724275870000000044e+00,3.000000000000000000e+00,2.672097858000000326e+00,2.322219295000000017e+00,3.361727836000000025e+00,2.732393759999999894e+00
2.322711134499999996e+00,2.640970966999999892e+00,2.264458349999999953e+00,1.820240718500000021e+00,3.064199634500000435e+00,2.247077297000000140e+00
2.273210476999999674e+00,2.530631563000000028e+00,1.903089986999999983e+00,1.393339749999999988e+00,2.530379597000000036e+00,1.581461083000000212e+00
2.226888409999999929e+00,2.212985304000000042e+00,9.965116720000000150e-01,8.600171999999989270e-03,1.377852419000000106e+00,-4.559319559999999716e-01
2.290245585999999722e+00,2.549815033999999869e+00,1.926342446999999902e+00,1.418331344999999910e+00,2.553890116999999904e+00,1.607983601999999790e+00
1.643452675999999890e+00,1.781036939000000041e+00,1.278753601000000018e+00,8.102325179999999571e-01,2.245512667999999934e+00,1.173186268000000032e+00
9.881128400000001033e-01,9.084850190000000048e-01,-2.076083109999999898e-01,-9.706162219999999730e-01,3.463529739999999801e-01,-1.089167503999999953e+00
-3.342037149999999013e-01,-4.056134390000001311e-01,-1.655959333000000422e+00,-2.431903756000000083e+00,-1.068168650999999691e+00,-2.478107511999999790e+00
1.658668650000000078e+00,1.847013684500000030e+00,1.091607865500000107e+00,5.692271399999999648e-01,1.719248909500000089e+00,7.253407199999999388e-01
1.565352840000000079e+00,1.733197265000000042e+00,9.350031509999999768e-01,2.833012289999999878e-01,1.583198773999999975e+00,4.042597320000000383e-01
1.071070155999999995e+00,1.176884805999999895e+00,2.622012080000000189e-01,-3.702770429999999724e-01,8.712799580000000210e-01,-2.901905739999999789e-01
1.837588438000000046e+00,2.053078442999999975e+00,1.875061263000000089e+00,1.463892989000000089e+00,2.631443769000000099e+00,1.958085849000000156e+00
2.169327782999999954e+00,2.093564070999999860e+00,1.327971624000000128e+00,6.635122740000000130e-01,1.068334313000000035e+00,4.573361160000000147e-01
-1.658740377249999787e+00,-1.853593502000000726e+00,-3.350066652749999818e+00,-4.082478981000000395e+00,-2.708681081499999976e+00,-4.150302611999999947e+00
1.723397431999999840e+00,1.911479526999999790e+00,1.152610163000000076e+00,5.867288219999999832e-01,1.771570821999999934e+00,7.254391370000000672e-01
2.832508913000000295e+00,3.217483943999999596e+00,2.662757832000000047e+00,2.230448920999999807e+00,3.342422681000000395e+00,2.556302500999999783e+00
1.998449089500000220e+00,2.365488892500000162e+00,1.857272998500000050e+00,1.502273814000000041e+00,2.578563825499999851e+00,1.868628677499999835e+00
3.531478917000000273e+00,3.939519253000000276e+00,3.698970004000000422e+00,3.544068043999999862e+00,4.230448920999999807e+00,3.968482948999999760e+00
2.502312279000000306e+00,2.778444102666666637e+00,2.135358497333333272e+00,1.550688540333333698e+00,2.788319830000000277e+00,1.698046826333333259e+00
3.510547879999998955e-01,3.586323590000000117e-01,-7.447274950000000171e-01,-1.494850021999999612e+00,-1.550741389999998887e-01,-1.499943908000000103e+00
4.049218022999999889e+00,4.394451681000000498e+00,4.158362492000000188e+00,4.064457988999999216e+00,4.587710965000000307e+00,4.463892988999999645e+00
2.230448920999999807e+00,2.505149977999999944e+00,1.770852012000000197e+00,1.113943351999999942e+00,2.633468456000000124e+00,1.342422680999999951e+00
-2.236885254999999795e+00,-2.282857842499999457e+00,-3.740130461999999767e+00,-4.560272926999999754e+00,-2.864077852000000313e+00,-4.455570794999999862e+00
2.278753601000000018e+00,2.556302500999999783e+00,1.929418925999999868e+00,1.361727836000000025e+00,2.716003343999999764e+00,1.431363764000000094e+00
-2.976037240000002360e-01,-3.643976859999997764e-01,-1.606001342000000109e+00,-2.378209226999999704e+00,-1.017656219000000029e+00,-2.421123786999999972e+00
2.273841963000000188e+00,2.247091442999999966e+00,1.116275587999999930e+00,4.921802299999999963e-02,1.354876423000000107e+00,-3.872161429999999016e-01
2.299960420000000116e-01,2.297396710000001452e-01,-8.858420390000001365e-01,-1.604186601999999962e+00,-2.895044659999999048e-01,-1.599686423000000079e+00
2.868147440999999631e+00,3.222615247499999835e+00,2.842870869000000411e+00,2.516309380500000081e+00,3.508046146499999907e+00,2.851941194500000165e+00
1.137121043000000054e+00,1.160855143375000065e+00,-6.868117025000020082e-02,-8.449160397499998476e-01,1.854191688749999845e-01,-1.089613086625000005e+00
7.918124600000009394e-02,1.831517739999999339e-01,-8.526427749999998529e-01,-1.516409744999999809e+00,-1.135092749999999651e-01,-1.375911446999999788e+00
2.380211241999999672e+00,2.623249289999999956e+00,2.146128035999999906e+00,1.643452675999999890e+00,2.806179973999999966e+00,2.079181246000000094e+00
1.792391689000000010e+00,1.812913356999999781e+00,1.462397998000000143e+00,9.030899869999999829e-01,2.000000000000000000e+00,1.230448921000000029e+00
3.123231538999999835e+00,3.476887005000000030e+00,3.079181246000000094e+00,2.740362688999999907e+00,3.662757832000000047e+00,3.016863061000000457e+00
-3.958343419999998947e-01,-4.750165360000000447e-01,-1.740083458000000194e+00,-2.522319829999999818e+00,-1.153226399999999874e+00,-2.574062254000000216e+00
2.865898395000000320e+00,3.230065360333333135e+00,2.917677074666666925e+00,2.672900166333333605e+00,3.566832012000000329e+00,3.059565957999999863e+00
2.137978255000000161e+00,2.378344696999999730e+00,1.718501688999999999e+00,1.194945424000000145e+00,2.343742707000000092e+00,1.370913604999999924e+00
3.014152613500000299e+00,3.434953056499999491e+00,2.839189527500000310e+00,2.193588092999999795e+00,3.522661489499999909e+00,2.266555418999999905e+00
1.759560509000000161e+00,1.952203265999999937e+00,1.201971777999999880e+00,6.397823710000000164e-01,1.821480259999999962e+00,7.817426170000000285e-01
2.041392684999999929e+00,2.199316864000000038e+00,1.450641728999999991e+00,8.775897209999999893e-01,1.991226076000000011e+00,9.597042380000000428e-01
7.781512499999999610e-01,1.255272504999999983e+00,0.000000000000000000e+00,-7.695510790000001933e-01,6.989700040000000891e-01,-8.538719640000000943e-01
2.519499980333332889e+00,2.852818957000000211e+00,2.425020213999999896e+00,2.023467106666666737e+00,3.140130497999999992e+00,2.363675941333333252e+00
-6.791643530000002205e-01,-8.008316220000000207e-01,-2.148741650999999919e+00,-3.000000000000000000e+00,-1.573915191000000213e+00,-3.095805170000000217e+00
6.674529529999999600e-01,8.517409150000001539e-01,-1.322826600000004404e-02,-6.089382850000000236e-01,6.748611409999999422e-01,-4.078770610000000407e-01
2.146975201000000055e+00,2.388476282000000062e+00,1.730782276000000230e+00,1.208144520999999916e+00,2.356159585999999972e+00,1.384921245999999995e+00
2.170261715000000091e+00,2.265507638000000323e+00,1.475882499999999986e+00,8.718151779999999684e-01,1.919078091999999902e+00,8.698414740000002254e-01
1.403532570999999951e+00,1.551275305000000104e+00,7.160033440000000970e-01,1.174665980000000054e-01,1.330118465999999833e+00,2.274310529999999941e-01
2.380664110000000111e+00,2.725108191999999985e+00,2.149219113000000014e+00,1.683509932000000209e+00,2.981365508999999747e+00,1.969648349000000076e+00
5.103256290000000028e-01,5.308690240000000227e-01,-5.228787450000000891e-01,-1.219132397999999728e+00,3.742649800000008575e-02,-1.206930625999999895e+00
3.351639921000000300e+00,3.797646427250000123e+00,3.178976207999999914e+00,2.534764065749999684e+00,3.708327157250000283e+00,2.662281370250000112e+00
1.229403989999999780e-01,1.091828380000001708e-01,-1.031970074999999820e+00,-1.761244081999999711e+00,-4.372542550000000361e-01,-1.766364861999999647e+00
2.908485018999999561e+00,3.230448921000000251e+00,2.763427993999999721e+00,2.322219295000000017e+00,3.477121255000000133e+00,2.690196080000000212e+00
1.740600044000000013e+00,1.930851625000000071e+00,1.176091259000000111e+00,6.119661539999999844e-01,1.795312514999999998e+00,7.522224459999999890e-01
-4.789163419999999949e-01,-5.741962769999999772e-01,-1.860985815000000043e+00,-2.654121830500000279e+00,-1.291043037999999754e+00,-2.720031986500000443e+00
2.819543936000000084e+00,3.204119983000000005e+00,2.736396501999999842e+00,2.204119983000000005e+00,3.568201723999999686e+00,2.414973348000000186e+00
6.020599909999999610e-01,6.797952359999998029e-01,-3.052040540000000579e-01,-9.534251829999998984e-01,3.184613780000000727e-01,-8.715218270000000267e-01
8.759918270000000007e-01,9.907777090000000619e-01,4.139268500000004014e-02,-5.958687590000000256e-01,7.403626890000000182e-01,-4.929263490000000414e-01
2.568201724000000130e+00,2.908485018999999561e+00,2.591064606999999853e+00,2.204119983000000005e+00,3.342422681000000395e+00,2.653212514000000244e+00
2.579237770000000207e-01,1.957012949090910503e-01,-8.322994425454546263e-01,-1.516933642363635926e+00,-2.881456026363635736e-01,-1.485176350909090948e+00
1.583349880000000098e+00,1.863322860000000025e+00,1.204119983000000005e+00,5.682017240000000191e-01,2.826074803000000024e+00,9.294189260000000896e-01
3.361727836000000025e+00,3.785329835000000198e+00,3.307496038000000027e+00,2.597695186000000156e+00,3.782472623999999950e+00,2.851258348999999637e+00
3.698970004000000422e+00,4.041392684999999929e+00,3.819543936000000528e+00,3.707570176000000384e+00,4.414973348000000186e+00,4.079181246000000094e+00
2.349462285666666705e+00,2.665787713333333198e+00,2.089645372666666834e+00,1.498507378666666945e+00,2.920059147999999993e+00,1.753631603999999955e+00
6.511020872499998502e-01,5.662677002500000611e-01,-4.640884499999999857e-01,-1.471161461499999934e+00,-1.115444018750000321e-01,-1.557459520000000097e+00
4.313637640000000939e-01,4.671990209999998811e-01,-5.873431879999999605e-01,-1.278276513999999864e+00,1.703333899999992518e-02,-1.242565675999999897e+00
2.447927636666666462e+00,2.734185293666666627e+00,2.156683332666666786e+00,1.566001019333333133e+00,2.950092033333332697e+00,1.800676260000000140e+00
3.288159154999999778e+00,3.710216357500000228e+00,3.355587150499999893e+00,2.886893221999999870e+00,4.107421924000000502e+00,3.180296707000000112e+00
2.897627091000000377e+00,3.176091258999999667e+00,2.919078092000000346e+00,2.591064606999999853e+00,3.579783597000000039e+00,3.041392684999999929e+00
1.487183099000000119e+00,1.629213588000000046e+00,8.195439359999999729e-01,2.552725049999999829e-01,1.380211241999999894e+00,3.625334389999999574e-01
9.673118379999999794e-01,1.060041135999999939e+00,1.205739310000000231e-01,-5.224971370000000004e-01,7.280808779999999869e-01,-4.517352989999999235e-01
3.979400090000000390e-01,3.493844610000000905e-01,-7.854341929999999472e-01,-1.524516900999999702e+00,-2.839966560000000140e-01,-1.588970738000000216e+00
1.118920034000000063e+00,1.256031275000000003e+00,3.617278359999999693e-01,-2.544783010000000179e-01,1.041392684999999929e+00,-1.397020099999999876e-01
1.453167250000002575e-01,1.207236910000000218e-01,-1.045757490999999817e+00,-1.853871964000000094e+00,-4.663554339999997911e-01,-1.894603422999999953e+00
2.258896163000000179e+00,2.281668513000000065e+00,1.232487866000000043e+00,4.927603889999999653e-01,1.563599729000000105e+00,1.789769469999999973e-01
1.776657923000000139e+00,1.971456899000000096e+00,1.225309282000000000e+00,6.648653709999999828e-01,1.845076768000000200e+00,8.083621399999999513e-01
3.199245172499999512e+00,3.632411272000000579e+00,3.122299350500000514e+00,2.503012553000000029e+00,3.861584118499999718e+00,2.668973098500000418e+00
3.979400090000000390e-01,3.938714530000000380e-01,-7.007697330000000058e-01,-1.415014351999999587e+00,-1.426675040000000561e-01,-1.425554550999999837e+00
1.164087772999999881e+00,1.324459724000000005e+00,4.471580310000000114e-01,-1.565301110000000273e-01,1.176091259000000111e+00,-1.657050599999998486e-02
1.170194868999999915e+00,1.336877263499999913e+00,6.978370194999999887e-01,1.590439285000000424e-01,1.529016080500000152e+00,3.781744249999999807e-01
-2.785334630000000367e-01,-3.471755465000001539e-01,-1.585642986750000150e+00,-2.357733147250000272e+00,-1.008859488249999714e+00,-2.404004500999999738e+00
4.959085249999999334e-01,5.291873780000000416e-01,-5.228787450000000891e-01,-1.214075969000000033e+00,7.748705600000005411e-02,-1.185678564000000046e+00
2.551842668709676243e-01,2.235602015483870719e-01,-9.184308005161292421e-01,-1.608921711419355027e+00,-3.496011959354836662e-01,-1.632542942096774308e+00
2.477121255000000133e+00,2.662757832000000047e+00,2.342422680999999951e+00,1.875061263000000089e+00,2.924279286000000422e+00,2.332438460000000102e+00
1.576830718000000076e+00,1.797125700999999909e+00,1.021189298999999995e+00,4.631753520000000401e-01,1.778151250000000072e+00,6.496900119999999834e-01
2.623249289999999956e+00,2.838849091000000158e+00,2.469822015999999731e+00,2.000000000000000000e+00,3.064457988999999660e+00,2.477121255000000133e+00
1.669719195000000100e+00,1.828058172333333120e+00,1.181769038666666605e+00,6.255021680000000250e-01,1.967841354666666431e+00,9.726767786666667970e-01
3.156261103999999929e+00,3.535420718000000129e+00,2.733999287000000056e+00,1.941610802000000024e+00,3.328563143000000224e+00,1.922621671999999782e+00
3.963787826999999986e+00,4.315970345000000208e+00,4.056904851000000534e+00,3.963787826999999542e+00,4.515873843999999693e+00,4.350248018000000272e+00
-1.497750457999999840e+00,1.308543071999999974e+00,-6.019905100000000342e-01,-1.503236355999999940e+00,1.691746199999999423e-01,-6.331103099999999539e-01
6.242300750000000509e-01,6.736920400000001585e-01,-3.477233269999999710e-01,-1.025820042999999959e+00,2.545863779999999466e-01,-9.858905389999998992e-01
7.164477229999999253e-01,7.775396040000001063e-01,-2.218487499999999280e-01,-8.905308499999998739e-01,3.818579330000000382e-01,-8.423138599999999698e-01
-8.169539250000001918e-01,-9.492450940000001225e-01,-2.314900214999999761e+00,-3.140129213000000252e+00,-1.734422569999999997e+00,-3.229717133000000295e+00
1.877980603999999998e+00,2.085557764000000258e+00,1.363611979999999946e+00,8.135122290000000866e-01,1.984914371999999982e+00,9.661147420000000263e-01
2.643452675999999890e+00,2.934498451000000063e+00,2.278753601000000018e+00,1.623249289999999956e+00,3.041392684999999929e+00,1.792391689000000010e+00
1.819027123999999995e+00,1.961063200999999978e+00,1.066325924999999897e+00,2.504200019999999749e-01,1.656194061999999967e+00,2.253092819999999996e-01
2.951071780000000810e-01,3.030622169999999116e-01,-7.969671130000000048e-01,-1.508664398000000073e+00,-1.996431910000000531e-01,-1.498312761999999854e+00
5.797835970000000394e-01,6.774932970000000498e-01,-3.031365699999999386e-01,-9.549409249999999405e-01,3.598354820000000398e-01,-8.536065019999998782e-01
4.879618960000000616e-01,5.202385689999999840e-01,-5.337256779999999257e-01,-1.225734182999999700e+00,6.651974200000010384e-02,-1.198050932000000124e+00
1.093421685000000032e+00,1.025305864999999983e+00,2.530586499999998296e-02,-6.197887579999999952e-01,9.813655090000000802e-01,-5.376020020000000788e-01
1.590130005000000013e+00,1.807792529000000092e+00,1.079181245999999872e+00,6.532125140000000219e-01,1.785329834999999976e+00,8.732192069999999973e-01
1.805602486999999812e+00,2.004051770999999871e+00,1.264817823000000008e+00,7.073288989999999554e-01,1.885023780999999898e+00,8.534268799999999988e-01
1.407373713999999998e+00,1.555600869000000053e+00,7.212463990000000935e-01,1.231017999999999973e-01,1.335419710000000038e+00,2.334114539999999904e-01
2.041199830000000048e-01,-3.151705100000001813e-02,-1.619788758000000106e+00,-1.744727494999999795e+00,-1.125945595000000132e+00,-2.035099103000000298e+00
2.278753601000000018e+00,2.544068043999999862e+00,1.886490725000000035e+00,1.278753601000000018e+00,2.707570176000000384e+00,1.431363764000000094e+00
4.136720567000000237e+00,4.454844859999999684e+00,4.181843588000000445e+00,4.117271295999999303e+00,4.557507202000000035e+00,4.463892988999999645e+00
-1.384351706999999765e+00,-1.739322769000000157e+00,-3.497750457999999618e+00,-5.040457788000000328e+00,-3.169430576999999971e+00,-5.529980675000000012e+00
1.204500770216667016e+00,1.401766994366666630e+00,6.380596271166665279e-01,1.105128787833334486e-01,1.257547285049999575e+00,3.063055115666666883e-01
1.956961005374999729e+00,2.225349539999999848e+00,1.456988385999999913e+00,9.383149494999999396e-01,2.105711497624999762e+00,1.095550388249999951e+00
7.516770220000000835e-01,8.401659970000000532e-01,-1.426675040000001671e-01,-7.973991369999998691e-01,5.250448070000000023e-01,-7.183991859999998564e-01
2.521138083999999946e+00,2.795184589999999858e+00,2.318063335000000169e+00,1.812913356999999781e+00,3.182699903000000052e+00,2.110589710000000174e+00
1.723455671999999828e+00,1.983175071999999872e+00,1.756636108000000362e+00,1.344392274000000054e+00,2.472756449000000245e+00,1.813580989000000088e+00
